,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
4736,2011-02-05,201105,6,20119137,가필드 펫 포스 3D,2011-01-27,119544000,1.6,-31496000,-20.9,365237000,11043,-3195,-22.4,34202,67,464
4737,2011-02-05,201105,7,20110031,러브 & 드럭스,2011-01-13,56249000,0.7,-53947000,-49.0,4087624000,6653,-6681,-50.1,522218,22,149
4738,2011-02-05,201105,8,20110030,꿀벌 하치의 대모험,2011-01-13,9640500,0.1,1826500,23.4,524039000,1400,-127,-8.3,79384,6,27
4740,2011-01-29,201104,0,20102417,걸리버 여행기,2011-01-27,4587570000,67.4,4587570000,100.0,5375945000,493653,493653,100.0,578806,483,5288
4741,2011-01-29,201104,1,20119277,상하이,2011-01-27,565548000,8.3,565548000,100.0,689365000,73359,73359,100.0,90287,216,2521
4742,2011-01-29,201104,2,20102418,그린 호넷,2011-01-27,710281500,10.4,708076500,32112.3,893197000,63633,63318,20101.0,80050,316,2929
4743,2011-01-29,201104,3,20102421,메가마인드,2011-01-13,334544500,4.9,-1733694500,-83.8,7934466000,39342,-163844,-80.6,789721,175,913
4744,2011-01-29,201104,4,20102419,타운,2011-01-27,249185500,3.7,249185500,100.0,307331500,31537,31537,100.0,39585,155,1469
4745,2011-01-29,201104,5,20119137,가필드 펫 포스 3D,2011-01-27,151040000,2.2,151040000,100.0,170303000,14238,14238,100.0,16141,69,249
4746,2011-01-29,201104,6,20110031,러브 & 드럭스,2011-01-13,110196000,1.6,-918320500,-89.3,3955646000,13334,-114390,-89.6,506008,44,215
4747,2011-01-29,201104,7,20101395,라푼젤,2011-02-10,45617000,0.7,38623000,552.2,58435000,4306,3768,700.4,5292,18,57
4748,2011-01-29,201104,8,20110029,시즌 오브 더 위치: 마녀 호송단,2011-01-13,15988000,0.2,-772237000,-98.0,3269316500,2029,-100915,-98.0,434116,15,109
4749,2011-01-29,201104,9,20110030,꿀벌 하치의 대모험,2011-01-13,7814000,0.1,-114335500,-93.6,509687500,1527,-16332,-91.4,77239,14,27
4750,2011-01-22,201103,0,20102421,메가마인드,2011-01-13,2068239000,45.9,-1158516500,-35.9,7005292000,203186,-113452,-35.8,691207,364,3739
4751,2011-01-22,201103,1,20110031,러브 & 드럭스,2011-01-13,1028516500,22.8,-429149500,-29.4,3476566000,127724,-54673,-30.0,443378,274,2572
4752,2011-01-22,201103,2,20110029,시즌 오브 더 위치: 마녀 호송단,2011-01-13,788225000,17.5,-611007500,-43.7,2999886000,102944,-79391,-43.5,397218,220,2941
4753,2011-01-22,201103,3,20119155,아프리카 마법여행,2011-01-20,301794500,6.7,301794500,100.0,348922000,32597,32597,100.0,37720,150,1127
4754,2011-01-22,201103,4,20110030,꿀벌 하치의 대모험,2011-01-13,122149500,2.7,-111906500,-47.8,468544000,17859,-16290,-47.7,70078,109,466
4755,2011-01-22,201103,5,20101224,해리 포터와 죽음의 성물1,2010-12-15,47402500,1.1,-128747000,-73.1,20101728000,6791,-17661,-72.2,2837175,45,235
4756,2011-01-22,201103,6,20101226,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,2010-12-23,46057000,1.0,-46041000,-50.0,2596237500,6537,-6367,-49.3,371514,73,225
4757,2011-01-22,201103,7,20101348,새미의 어드벤쳐,2010-12-15,58031000,1.3,-123885500,-68.1,9206742500,6129,-13329,-68.5,977860,68,213
4758,2011-01-22,201103,8,20110023,세인트 클라우드,2011-01-13,18599000,0.4,-143338500,-88.5,294328500,2448,-18545,-88.3,39314,71,315
4759,2011-01-22,201103,9,20102413,극장판 메탈 베이블레이드 VS 태양 작열의 침략자 솔블레이즈,2011-01-05,11634500,0.3,-53100500,-82.0,463443000,1630,-7546,-82.2,68529,15,53
4760,2011-01-15,201102,0,20102421,메가마인드,2011-01-13,3226755500,45.8,3226755500,100.0,3732477000,316638,316638,100.0,370620,414,4655
4761,2011-01-15,201102,1,20110031,러브 & 드럭스,2011-01-13,1457666000,20.7,1457666000,100.0,1713781000,182397,182397,100.0,216849,284,3311
4762,2011-01-15,201102,2,20110029,시즌 오브 더 위치: 마녀 호송단,2011-01-13,1399232500,19.9,1399232500,100.0,1627342000,182335,182335,100.0,213750,218,3460
4763,2011-01-15,201102,3,20110030,꿀벌 하치의 대모험,2011-01-13,234056000,3.3,234056000,100.0,267175500,34149,34149,100.0,39333,141,932
4764,2011-01-15,201102,4,20101224,해리 포터와 죽음의 성물1,2010-12-15,176149500,2.5,-563730500,-76.2,19983640500,24452,-78893,-76.3,2820200,130,718
4765,2011-01-15,201102,5,20110023,세인트 클라우드,2011-01-13,161937500,2.3,161937500,100.0,198335500,20993,20993,100.0,26090,179,1811
4766,2011-01-15,201102,6,20101348,새미의 어드벤쳐,2010-12-15,181916500,2.6,-716499000,-79.8,9105441000,19458,-75640,-79.5,966889,121,501
4767,2011-01-15,201102,7,20101226,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,2010-12-23,92098000,1.3,-133218500,-59.1,2524999500,12904,-19270,-59.9,361228,84,274
4768,2011-01-15,201102,8,20102413,극장판 메탈 베이블레이드 VS 태양 작열의 침략자 솔블레이즈,2011-01-05,64735000,0.9,-195709000,-75.1,440122500,9176,-29140,-76.1,65153,53,195
4769,2011-01-15,201102,9,20101225,트론: 새로운 시작,2010-12-29,37254700,0.5,-602630800,-94.2,4842013500,3384,-54998,-94.2,436406,35,132
4770,2011-01-08,201101,0,20101224,해리 포터와 죽음의 성물1,2010-12-15,739880000,26.1,-1064956000,-59.0,19556543000,103345,-148694,-59.0,2759540,273,2308
4771,2011-01-08,201101,1,20101348,새미의 어드벤쳐,2010-12-15,898415500,31.6,-572223500,-38.9,8696155500,95098,-60167,-38.8,922226,224,1637
4772,2011-01-08,201101,2,20101225,트론: 새로운 시작,2010-12-29,639885500,22.5,-1938315200,-75.2,4584056200,58382,-172412,-74.7,412742,266,1912
4773,2011-01-08,201101,3,20102413,극장판 메탈 베이블레이드 VS 태양 작열의 침략자 솔블레이즈,2011-01-05,260444000,9.2,260444000,100.0,311313000,38316,38316,100.0,46127,111,807
4774,2011-01-08,201101,4,20101226,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,2010-12-23,225316500,7.9,-257665000,-53.3,2375438500,32174,-35837,-52.7,339819,87,342
4775,2011-01-08,201101,5,20101213,나니아 연대기: 새벽 출정호의 항해,2010-12-08,60790200,2.1,-114119800,-65.2,11138689900,6981,-13528,-66.0,1169195,34,205
4776,2011-01-08,201101,6,20101212,투어리스트,2010-12-09,8813000,0.3,-5491000,-38.4,6755858000,1013,-682,-40.2,905084,2,21
4778,2011-01-08,201101,8,20110015,잃어버린 마법의 섬 홋타라케,2011-01-02,650000,0.0,424000,187.6,1184000,194,129,198.5,350,1,9
4780,2011-01-01,201052,0,20101224,해리 포터와 죽음의 성물1,2010-12-15,1804836000,27.6,-3386404500,-65.2,18294855500,252039,-465558,-64.9,2580209,306,3460
4781,2011-01-01,201052,1,20101225,트론: 새로운 시작,2010-12-29,2578200700,39.5,2578200700,100.0,3372915100,230794,230794,100.0,301848,371,4654
4782,2011-01-01,201052,2,20101348,새미의 어드벤쳐,2010-12-15,1470639000,22.5,-786220500,-34.8,7243575000,155265,-79761,-33.9,766104,237,1836
4783,2011-01-01,201052,3,20101226,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,2010-12-23,482981500,7.4,-493326500,-50.5,1998352000,68011,-70481,-50.9,285292,112,728
4784,2011-01-01,201052,4,20101213,나니아 연대기: 새벽 출정호의 항해,2010-12-08,174910000,2.7,-1010151000,-85.2,11030776500,20509,-107877,-84.0,1156450,65,392
4785,2011-01-01,201052,5,20101212,투어리스트,2010-12-09,14304000,0.2,-167987000,-92.2,6738911000,1695,-21656,-92.7,903032,3,32
4786,2011-01-01,201052,6,20101400,라인의 황금,2010-12-18,1825000,0.0,-81000,-4.2,5052000,73,-6,-7.6,207,1,2
4787,2011-01-01,201052,7,20090946,플래닛 51,2010-10-21,431000,0.0,431000,100.0,288235500,67,67,100.0,45594,1,6
4788,2011-01-01,201052,8,20110015,잃어버린 마법의 섬 홋타라케,2011-01-02,226000,0.0,226000,100.0,226000,65,65,100.0,65,1,4
4789,2011-01-01,201052,9,20100814,슈퍼  배드,2010-09-16,522000,0.0,-2670000,-83.6,9717463000,45,-237,-84.0,1027050,1,1
4790,2010-12-25,201051,0,20101224,해리 포터와 죽음의 성물1,2010-12-15,5191240500,52.9,-830283500,-13.8,15139638500,717597,-127000,-15.0,2129537,532,7328
4791,2010-12-25,201051,1,20101348,새미의 어드벤쳐,2010-12-15,2256859500,23.0,368547500,19.5,4877680000,235026,35163,17.6,512057,299,2898
4792,2010-12-25,201051,2,20101226,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,2010-12-23,976308000,10.0,906530000,1299.2,1191040500,138492,128879,1340.7,168883,139,1751
4793,2010-12-25,201051,3,20101213,나니아 연대기: 새벽 출정호의 항해,2010-12-08,1185061000,12.1,-681243000,-36.5,10569099000,128386,-72428,-36.1,1103913,230,1828
4794,2010-12-25,201051,4,20101212,투어리스트,2010-12-09,182291000,1.9,-1237520000,-87.2,6674807500,23351,-161315,-87.4,894587,105,711
4795,2010-12-25,201051,5,20100925,노다메 칸타빌레 Vol.1 ,2010-09-09,4818000,0.0,4818000,100.0,552960000,688,688,100.0,75847,3,5
4796,2010-12-25,201051,6,20100814,슈퍼  배드,2010-09-16,3192000,0.0,3192000,100.0,9715350000,282,282,100.0,1026867,1,7
4798,2010-12-25,201051,8,20101400,라인의 황금,2010-12-18,1906000,0.0,1176000,161.1,2736000,79,49,163.3,113,1,2
4800,2010-12-18,201050,0,20101224,해리 포터와 죽음의 성물1,2010-12-15,6021524000,53.3,6021524000,100.0,7883559500,844597,844597,100.0,1110980,717,9492
4801,2010-12-18,201050,1,20101213,나니아 연대기: 새벽 출정호의 항해,2010-12-08,1866304000,16.5,-2605740500,-58.3,8839364500,200814,-272608,-57.6,916117,392,5081
4802,2010-12-18,201050,2,20101348,새미의 어드벤쳐,2010-12-15,1888312000,16.7,1657777000,719.1,2262789000,199863,177824,806.9,237472,309,3367
4803,2010-12-18,201050,3,20101212,투어리스트,2010-12-09,1419811000,12.6,-1451711000,-50.6,6050598500,184666,-190379,-50.8,808754,349,5097
4804,2010-12-18,201050,4,20101226,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,2010-12-23,69778000,0.6,69778000,100.0,93229000,9613,9613,100.0,12574,24,89
4805,2010-12-18,201050,5,20101014,워리어스 웨이,2010-12-01,25923000,0.2,-289409000,-91.8,3089561500,3569,-38860,-91.6,430956,58,419
4806,2010-12-18,201050,6,20101133,스카이 라인,2010-11-24,4726000,0.0,-172047000,-97.3,6319659500,741,-24784,-97.1,860202,14,72
4807,2010-12-18,201050,7,20101140,라스트 엑소시즘,2010-12-01,3612500,0.0,-56046500,-93.9,723191500,558,-7849,-93.4,103246,6,49
4808,2010-12-18,201050,8,20101118,스위치,2010-12-01,1153000,0.0,-25174000,-95.6,555743500,159,-3428,-95.6,82148,4,21
4809,2010-12-18,201050,9,20101006,가디언의 전설,2010-10-28,243000,0.0,-1982000,-89.1,2613859200,81,-443,-84.5,302283,1,8
4810,2010-12-11,201049,0,20101213,나니아 연대기: 새벽 출정호의 항해,2010-12-08,4472044500,54.5,3655108000,447.4,6071306000,473422,401573,558.9,622954,493,7427
4811,2010-12-11,201049,1,20101212,투어리스트,2010-12-09,2871522000,35.0,2871522000,100.0,3470734000,375045,375045,100.0,459767,418,6988
4812,2010-12-11,201049,2,20101014,워리어스 웨이,2010-12-01,315332000,3.8,-1285586500,-80.3,2975426000,42429,-173668,-80.4,414707,259,3010
4813,2010-12-11,201049,3,20101133,스카이 라인,2010-11-24,176773000,2.2,-814981500,-82.2,6290699500,25525,-109692,-81.1,856053,183,1469
4814,2010-12-11,201049,4,20101348,새미의 어드벤쳐,2010-12-15,230535000,2.8,230535000,100.0,230535000,22039,22039,100.0,22039,90,327
4815,2010-12-11,201049,5,20101140,라스트 엑소시즘,2010-12-01,59659000,0.7,-321446000,-84.3,703786000,8407,-44027,-84.0,100460,96,669
4816,2010-12-11,201049,6,20101118,스위치,2010-12-01,26327000,0.3,-263911000,-90.9,544582000,3587,-36201,-91.0,80401,87,466
4817,2010-12-11,201049,7,20101283,나루토 질풍전 극장판 4 - 더 로스트 타워,2010-12-02,19469000,0.2,-25896000,-57.1,73785000,2891,-3740,-56.4,10902,41,122
4818,2010-12-11,201049,8,20101013,소셜 네트워크,2010-11-18,21910500,0.3,-184145000,-89.4,3737804000,2737,-24079,-89.8,508167,11,47
4819,2010-12-11,201049,9,20101006,가디언의 전설,2010-10-28,2225000,0.0,-568000,-20.3,2613065200,524,25,5.0,301995,2,21
4820,2010-12-04,201048,0,20101014,워리어스 웨이,2010-12-01,1600918500,36.6,1600918500,100.0,2158122000,216097,216097,100.0,296789,433,6843
4821,2010-12-04,201048,1,20101133,스카이 라인,2010-11-24,991754500,22.7,-2164081500,-68.6,5891289000,135217,-280964,-67.5,797717,339,5131
4822,2010-12-04,201048,2,20101213,나니아 연대기: 새벽 출정호의 항해,2010-12-08,816936500,18.7,816936500,100.0,820588500,71849,71849,100.0,72181,173,955
4823,2010-12-04,201048,3,20101140,라스트 엑소시즘,2010-12-01,381105000,8.7,381105000,100.0,507394500,52434,52434,100.0,70628,171,2927
4824,2010-12-04,201048,4,20101118,스위치,2010-12-01,290238000,6.6,287970000,12697.1,405224000,39788,39536,15688.9,58645,162,2581
4825,2010-12-04,201048,5,20101013,소셜 네트워크,2010-11-18,206055500,4.7,-512972500,-71.3,3638437000,26816,-66286,-71.2,493534,155,1021
4826,2010-12-04,201048,6,20101283,나루토 질풍전 극장판 4 - 더 로스트 타워,2010-12-02,45365000,1.0,45365000,100.0,49483500,6631,6631,100.0,7243,58,460
4827,2010-12-04,201048,7,20101070,언스토퍼블,2010-11-10,17852500,0.4,-186295000,-91.3,3260976500,2407,-25120,-91.3,450201,22,129
4828,2010-12-04,201048,8,20101114,고스트: 보이지 않는 사랑,2010-11-25,6037000,0.1,-15738500,-72.3,47092500,750,-2108,-73.8,6294,18,102
4829,2010-12-04,201048,9,20101006,가디언의 전설,2010-10-28,2793000,0.1,-26118000,-90.3,2609446200,499,-3477,-87.4,301182,7,28
4830,2010-11-27,201047,0,20101133,스카이 라인,2010-11-24,3155836000,73.6,3155836000,100.0,4076943000,416181,416181,100.0,544328,427,7781
4831,2010-11-27,201047,1,20101013,소셜 네트워크,2010-11-18,719028000,16.8,-758616000,-51.3,3173990500,93102,-104050,-52.8,428526,261,3023
4832,2010-11-27,201047,2,20101070,언스토퍼블,2010-11-10,204147500,4.8,-447951000,-68.7,3179655500,27527,-65109,-70.3,437784,132,1104
4833,2010-11-27,201047,3,20101011,쏘우 3D,2010-11-18,137116000,3.2,-619505000,-81.9,1399938000,10728,-48840,-82.0,110345,113,649
4834,2010-11-27,201047,4,20101006,가디언의 전설,2010-10-28,28911000,0.7,-5411000,-15.8,2605514200,3976,-417,-9.5,300471,32,104
4835,2010-11-27,201047,5,20101114,고스트: 보이지 않는 사랑,2010-11-25,21775500,0.5,21775500,100.0,32657500,2858,2858,100.0,4360,31,375
4836,2010-11-27,201047,6,20101008,레드,2010-11-03,7187500,0.2,-180556500,-96.2,3546228500,1043,-24829,-96.0,481347,10,60
4837,2010-11-27,201047,7,20100814,슈퍼  배드,2010-09-16,4415000,0.1,938500,27.0,9707316500,859,142,19.8,1025862,4,7
4838,2010-11-27,201047,8,20090946,플래닛 51,2010-10-21,2800500,0.1,-369500,-11.7,286035000,460,-24,-5.0,45172,4,18
4839,2010-11-27,201047,9,20101118,스위치,2010-12-01,2268000,0.1,-648000,-22.2,14828000,252,-72,-22.2,2987,1,1
4840,2010-11-20,201046,0,20101013,소셜 네트워크,2010-11-18,1477644000,47.0,1477644000,100.0,1886491500,197152,197152,100.0,252646,310,4673
4841,2010-11-20,201046,1,20101070,언스토퍼블,2010-11-10,652098500,20.8,-624792500,-48.9,2768040500,92636,-76139,-45.1,378283,287,2490
4842,2010-11-20,201046,2,20101011,쏘우 3D,2010-11-18,756621000,24.1,744546000,6166.0,1006035000,59568,58633,6270.9,79330,160,2852
4843,2010-11-20,201046,3,20101008,레드,2010-11-03,187744000,6.0,-567644000,-75.1,3487447500,25872,-73675,-74.0,472341,129,930
4844,2010-11-20,201046,4,20101006,가디언의 전설,2010-10-28,34322000,1.1,-207803300,-85.8,2570730600,4393,-26451,-85.8,295629,46,182
4845,2010-11-20,201046,5,20101038,대지진,2010-11-04,5965000,0.2,-63574500,-91.4,371339500,1141,-8774,-88.5,53820,8,19
4846,2010-11-20,201046,6,20100814,슈퍼  배드,2010-09-16,3476500,0.1,-5675500,-62.0,9701289500,717,-609,-45.9,1024636,3,14
4847,2010-11-20,201046,7,20101069,데블,2010-11-04,3988000,0.1,-111764000,-96.6,854084000,602,-14967,-96.1,116253,9,55
4849,2010-11-20,201046,9,20090946,플래닛 51,2010-10-21,3170000,0.1,-6196500,-66.2,282211500,484,-1090,-69.3,44458,7,33
4850,2010-11-13,201045,0,20101070,언스토퍼블,2010-11-10,1276891000,49.8,1231210500,2695.3,1586946500,168775,163127,2888.2,210892,295,5538
4851,2010-11-13,201045,1,20101008,레드,2010-11-03,755388000,29.4,-742537000,-49.6,3000182000,99547,-101716,-50.5,404465,268,4103
4852,2010-11-13,201045,2,20101006,가디언의 전설,2010-10-28,242125300,9.4,-305102900,-55.8,2507672900,30844,-31131,-50.2,287638,150,899
4853,2010-11-13,201045,3,20101069,데블,2010-11-04,115752000,4.5,-344400000,-74.8,791327000,15569,-46897,-75.1,107433,171,1468
4854,2010-11-13,201045,4,20101038,대지진,2010-11-04,69539500,2.7,-121135000,-63.5,341775000,9915,-17136,-63.3,48919,74,465
4855,2010-11-13,201045,5,20100975,레터스 투 줄리엣,2010-10-06,22183000,0.9,-43143000,-66.0,4253651500,2754,-5805,-67.8,580277,15,96
4856,2010-11-13,201045,6,20101116,테라 3D: 인류 최후의 전쟁,2010-11-04,23958000,0.9,-32579000,-57.6,98555000,2360,-2885,-55.0,9262,38,158
4857,2010-11-13,201045,7,20090946,플래닛 51,2010-10-21,9366500,0.4,-2367000,-20.2,276740500,1574,-393,-20.0,43475,15,84
4858,2010-11-13,201045,8,20100814,슈퍼  배드,2010-09-16,9152000,0.4,-8069500,-46.9,9696465000,1326,-658,-33.2,1023539,8,37
4859,2010-11-13,201045,9,20101117,이그잼,2010-11-11,9119000,0.4,9119000,100.0,12307500,1142,1142,100.0,1559,8,134
4860,2010-11-06,201044,0,20101008,레드,2010-11-03,1497925000,48.6,1497883000,3566388.1,1747764500,201263,201257,3354283.3,235610,317,5034
4861,2010-11-06,201044,1,20101069,데블,2010-11-04,460152000,14.9,460152000,100.0,551978000,62466,62466,100.0,74938,187,3593
4862,2010-11-06,201044,2,20101006,가디언의 전설,2010-10-28,547228200,17.7,-755879600,-58.0,2193201300,61975,-85764,-58.1,248288,238,2123
4863,2010-11-06,201044,3,20101038,대지진,2010-11-04,190674500,6.2,190674500,100.0,219242500,27051,27051,100.0,31457,90,1130
4864,2010-11-06,201044,4,20101013,소셜 네트워크,2010-11-18,140859000,4.6,140859000,100.0,140859000,17138,17138,100.0,17138,131,442
4865,2010-11-06,201044,5,20100975,레터스 투 줄리엣,2010-10-06,65326000,2.1,-247467000,-79.1,4206073000,8559,-33539,-79.7,573918,43,260
4866,2010-11-06,201044,6,20101070,언스토퍼블,2010-11-10,45680500,1.5,45680500,100.0,45680500,5648,5648,100.0,5648,72,209
4867,2010-11-06,201044,7,20101116,테라 3D: 인류 최후의 전쟁,2010-11-04,56537000,1.8,56537000,100.0,61260000,5245,5245,100.0,5655,47,408
4868,2010-11-06,201044,8,20090950,월 스트리트: 머니 네버 슬립스,2010-10-21,17216500,0.6,-252483500,-93.6,1751326500,2288,-35130,-93.9,240158,42,224
4869,2010-11-06,201044,9,20100814,슈퍼  배드,2010-09-16,17221500,0.6,-30303500,-63.8,9686648000,1984,-3259,-62.2,1022120,12,66
4870,2010-10-30,201043,0,20101006,가디언의 전설,2010-10-28,1303107800,60.4,1303107800,100.0,1418807600,147739,147739,100.0,160031,267,4392
4871,2010-10-30,201043,1,20100975,레터스 투 줄리엣,2010-10-06,312793000,14.5,-282391000,-47.4,4023090000,42098,-35947,-46.1,548318,156,1379
4872,2010-10-30,201043,2,20090950,월 스트리트: 머니 네버 슬립스,2010-10-21,269700000,12.5,-649023000,-70.6,1663573500,37418,-85106,-69.5,227754,245,2262
4873,2010-10-30,201043,3,20100979,검우강호,2010-10-14,80050500,3.7,-357846000,-81.7,2225611500,12482,-46336,-78.8,309910,142,1013
4874,2010-10-30,201043,4,20090946,플래닛 51,2010-10-21,64032000,3.0,-84816500,-57.0,244240000,9935,-12813,-56.3,37712,66,457
4875,2010-10-30,201043,5,20100814,슈퍼  배드,2010-09-16,47525000,2.2,-77198000,-61.9,9667825500,5243,-8877,-62.9,1019980,45,185
4876,2010-10-30,201043,6,20100977,적인걸: 측천무후의 비밀,2010-10-06,21711000,1.0,-191756000,-89.8,3335296000,3117,-25833,-89.2,458749,46,316
4877,2010-10-30,201043,7,20100991,먹고 기도하고 사랑하라,2010-09-30,20031000,0.9,-30413500,-60.3,3654447500,2487,-3986,-61.6,497472,9,84
4878,2010-10-30,201043,8,20101031,제 4회 서울국제가족영상축제(SIFFF2010),2010-10-27,7017000,0.3,7017000,100.0,7852000,1440,1440,100.0,1595,5,66
4879,2010-10-30,201043,9,20100980,22 블렛,2010-10-14,5071000,0.2,-107833500,-95.5,973642000,717,-13772,-95.1,128266,27,162
4880,2010-10-23,201042,0,20090950,월 스트리트: 머니 네버 슬립스,2010-10-21,918723000,34.9,918723000,100.0,1106222500,122524,122524,100.0,150301,280,4229
