,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
4709,2011-01-08,201101,9,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,3198000,1.4,617000,23.9,129175500,392,66,20.2,17388,4,13
4710,2011-01-01,201052,0,20101071,아메리칸,2010-12-29,287958500,45.5,287958500,100.0,383185500,36164,36164,100.0,49203,117,1208
4711,2011-01-01,201052,1,20101378,쓰리 데이즈,2010-12-22,255620500,40.4,-690355500,-73.0,1766295500,33401,-93418,-73.7,241873,137,766
4712,2011-01-01,201052,2,20090739,"러블리, 스틸",2010-12-23,25804000,4.1,-1472500,-5.4,75057500,3207,-134,-4.0,9583,8,41
4713,2011-01-01,201052,3,20101227,톨스토이의 마지막 인생,2010-12-15,12116000,1.9,-10085500,-45.4,396488500,1592,-1248,-43.9,54612,3,28
4714,2011-01-01,201052,4,20101377,크리스마스 스타!,2010-12-23,11772500,1.9,-16545000,-58.4,51208000,1547,-2335,-60.1,7020,10,48
4715,2011-01-01,201052,5,20101275,클라라,2010-12-16,9766500,1.5,-3649500,-27.2,54614100,1306,-373,-22.2,7351,7,34
4716,2011-01-01,201052,6,20101101,토일렛,2010-12-02,8062000,1.3,-1339400,-14.2,76491500,1037,-100,-8.8,10304,7,25
4717,2011-01-01,201052,7,20101274,존 레논 비긴즈-노웨어 보이,2010-12-09,6268000,1.0,-3908500,-38.4,75072200,824,-447,-35.2,10039,12,50
4719,2011-01-01,201052,9,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,2581000,0.4,13000,0.5,123413500,326,-13,-3.8,16630,4,9
4720,2010-12-25,201051,0,20101378,쓰리 데이즈,2010-12-22,945976000,87.8,945976000,100.0,1169832000,126819,126819,100.0,159669,191,2500
4721,2010-12-25,201051,1,20101377,크리스마스 스타!,2010-12-23,28317500,2.6,28317500,100.0,31681500,3882,3882,100.0,4326,16,134
4722,2010-12-25,201051,2,20090739,"러블리, 스틸",2010-12-23,27276500,2.5,27276500,100.0,32746500,3341,3341,100.0,4088,8,74
4723,2010-12-25,201051,3,20101227,톨스토이의 마지막 인생,2010-12-15,22201500,2.1,-164855000,-88.1,363531000,2840,-22086,-88.6,50038,10,50
4724,2010-12-25,201051,4,20101275,클라라,2010-12-16,13416000,1.2,5339000,66.1,33504000,1679,623,59.0,4453,5,41
4725,2010-12-25,201051,5,20101274,존 레논 비긴즈-노웨어 보이,2010-12-09,10176500,0.9,-3152000,-23.6,62208000,1271,-391,-23.5,8257,9,53
4726,2010-12-25,201051,6,20101101,토일렛,2010-12-02,9401400,0.9,136400,1.5,62875700,1137,-81,-6.7,8506,8,40
4728,2010-12-25,201051,8,20101206,더 콘서트,2010-11-25,3236000,0.3,-8796500,-73.1,774540500,446,-1084,-70.8,107848,3,10
4729,2010-12-25,201051,9,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,2568000,0.2,-714000,-21.8,118525500,339,-94,-21.7,15972,4,11
4730,2010-12-18,201050,0,20101227,톨스토이의 마지막 인생,2010-12-15,187056500,67.7,187056500,100.0,252392000,24926,24926,100.0,34219,105,1554
4731,2010-12-18,201050,1,20101138,베리드,2010-12-08,36088500,13.1,-189341500,-84.0,444608000,4751,-24976,-84.0,60773,73,386
4732,2010-12-18,201050,2,20101274,존 레논 비긴즈-노웨어 보이,2010-12-09,13328500,4.8,-105500,-0.8,45987000,1662,-91,-5.2,6118,10,67
4733,2010-12-18,201050,3,20101206,더 콘서트,2010-11-25,12032500,4.4,-16006000,-57.1,765432500,1530,-2232,-59.3,106563,9,41
4734,2010-12-18,201050,4,20101101,토일렛,2010-12-02,9265000,3.4,-1913400,-17.1,47684300,1218,-256,-17.4,6513,9,42
4735,2010-12-18,201050,5,20101275,클라라,2010-12-16,8077000,2.9,7887500,4162.3,11317000,1056,1032,4300.0,1487,4,33
4736,2010-12-18,201050,6,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,3282000,1.2,-1697500,-34.1,113578500,433,-215,-33.2,15271,3,15
4737,2010-12-18,201050,7,20101205,사랑하고 싶은 시간,2010-12-02,2875000,1.0,-1676500,-36.8,27620500,368,-220,-37.4,3764,2,12
4738,2010-12-18,201050,8,20101193,하트 비트,2010-11-25,1638000,0.6,-417000,-20.3,29680000,239,-10,-4.0,4061,6,28
4740,2010-12-11,201049,0,20101138,베리드,2010-12-08,225430000,76.5,225430000,100.0,332178500,29727,29727,100.0,45257,116,1936
4741,2010-12-11,201049,1,20101206,더 콘서트,2010-11-25,28038500,9.5,-82773000,-74.7,739515000,3762,-11584,-75.5,103076,21,139
4742,2010-12-11,201049,2,20101274,존 레논 비긴즈-노웨어 보이,2010-12-09,13434000,4.6,12160000,954.5,19542500,1753,1590,975.5,2610,9,103
4743,2010-12-11,201049,3,20101101,토일렛,2010-12-02,11178400,3.8,-298600,-2.6,31647800,1474,-38,-2.5,4332,6,42
4744,2010-12-11,201049,4,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,4979500,1.7,-2298500,-31.6,107083500,648,-284,-30.5,14382,6,22
4745,2010-12-11,201049,5,20101205,사랑하고 싶은 시간,2010-12-02,4551500,1.5,-3121000,-40.7,20946000,588,-394,-40.1,2848,5,22
4746,2010-12-11,201049,6,20101193,하트 비트,2010-11-25,2055000,0.7,-3104000,-60.2,26403000,249,-361,-59.2,3599,4,22
4747,2010-12-11,201049,7,20101273,아웃레이지,2010-12-02,1712500,0.6,-3216500,-65.3,11076000,222,-395,-64.0,1443,6,15
4748,2010-12-11,201049,8,20101170,렛 미 인,2010-11-18,663500,0.2,-2761500,-80.6,1140429500,125,-367,-74.6,166383,2,8
4749,2010-12-11,201049,9,20101027,바흐 이전의 침묵,2010-10-21,788000,0.3,-945000,-54.5,37401500,99,-134,-57.5,4797,2,3
4750,2010-12-04,201048,0,20101206,더 콘서트,2010-11-25,110811500,58.2,-215837000,-66.1,655715500,15346,-28467,-65.0,90637,98,658
4751,2010-12-04,201048,1,20101132,듀 데이트,2010-11-24,21966000,11.5,-233614500,-91.4,426340000,2795,-29258,-91.3,55445,80,390
4752,2010-12-04,201048,2,20101101,토일렛,2010-12-02,11477000,6.0,11477000,100.0,13365500,1512,1512,100.0,1798,4,28
4753,2010-12-04,201048,3,20101205,사랑하고 싶은 시간,2010-12-02,7672500,4.0,7672500,100.0,10099500,982,982,100.0,1339,6,51
4754,2010-12-04,201048,4,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,7278000,3.8,-5184500,-41.6,97607500,932,-672,-41.9,13074,8,29
4755,2010-12-04,201048,5,20101273,아웃레이지,2010-12-02,4929000,2.6,4929000,100.0,6407000,617,617,100.0,820,7,76
4756,2010-12-04,201048,6,20101193,하트 비트,2010-11-25,5159000,2.7,-890000,-14.7,20788000,610,-162,-21.0,2886,6,48
4757,2010-12-04,201048,7,20119244,환상의 그대,2011-01-27,3976000,2.1,3976000,100.0,3976000,505,505,100.0,505,1,2
4758,2010-12-04,201048,8,20101170,렛 미 인,2010-11-18,3425000,1.8,-145868500,-97.7,1130992000,492,-20433,-97.6,164343,13,41
4759,2010-12-04,201048,9,20101278,그을린 사랑,2011-07-21,2322000,1.2,2322000,100.0,2322000,294,294,100.0,294,1,2
4760,2010-11-27,201047,0,20101206,더 콘서트,2010-11-25,326648500,42.3,326648500,100.0,410209500,43813,43813,100.0,55658,129,2012
4761,2010-11-27,201047,1,20101132,듀 데이트,2010-11-24,255580500,33.1,255580500,100.0,328828000,32053,32053,100.0,42238,148,2611
4762,2010-11-27,201047,2,20101170,렛 미 인,2010-11-18,149293500,19.3,-425881500,-74.0,1069619000,20925,-59102,-73.9,154006,203,1337
4763,2010-11-27,201047,3,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,12462500,1.6,-2397500,-16.1,82871000,1604,-291,-15.4,11062,8,65
4764,2010-11-27,201047,4,20101165,스즈미야 하루히의 소실,2010-11-11,6941000,0.9,-26942500,-79.5,164195000,951,-3811,-80.0,23789,7,23
4765,2010-11-27,201047,5,20101193,하트 비트,2010-11-25,6049000,0.8,6049000,100.0,10300000,772,772,100.0,1544,9,95
4766,2010-11-27,201047,6,20101189,벡,2010-11-18,4400500,0.6,-19275000,-81.4,44457500,581,-2620,-81.8,6085,18,54
4767,2010-11-27,201047,7,20101047,하비의 마지막 로맨스,2010-10-28,4274500,0.6,-6341000,-59.7,240863500,560,-804,-58.9,33042,4,27
4769,2010-11-27,201047,9,20101124,세이브 어 라이프,2010-11-11,896000,0.1,721000,412.0,7956000,214,188,723.1,1883,2,5
4770,2010-11-20,201046,0,20101170,렛 미 인,2010-11-18,575175000,85.8,575175000,100.0,738437000,80027,80027,100.0,105186,228,3743
4771,2010-11-20,201046,1,20101165,스즈미야 하루히의 소실,2010-11-11,33883500,5.1,-42098000,-55.4,149468500,4762,-6413,-57.4,21732,27,143
4772,2010-11-20,201046,2,20101189,벡,2010-11-18,23675500,3.5,23675500,100.0,31417000,3201,3201,100.0,4289,29,335
4773,2010-11-20,201046,3,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,14860000,2.2,-8793500,-37.2,60577000,1895,-1114,-37.0,8042,10,75
4774,2010-11-20,201046,4,20101047,하비의 마지막 로맨스,2010-10-28,10615500,1.6,-8677500,-45.0,229983000,1364,-1106,-44.8,31531,9,68
4775,2010-11-20,201046,5,20101169,브라더후드,2010-11-18,4318000,0.6,4318000,100.0,12089000,524,524,100.0,1500,10,87
4776,2010-11-20,201046,6,20101178,루팡 3세: 칼리오스트로의 성,2017-05-25,1124000,0.2,1124000,100.0,1124000,226,226,100.0,226,1,2
4777,2010-11-20,201046,7,20101027,바흐 이전의 침묵,2010-10-21,1894000,0.3,-81500,-4.1,29591500,216,-22,-9.2,3755,1,3
4779,2010-11-20,201046,9,20101180,메모리즈,2012-12-13,846000,0.1,846000,100.0,846000,169,169,100.0,169,1,2
4780,2010-11-13,201045,0,20101165,스즈미야 하루히의 소실,2010-11-11,75981500,53.3,75981500,100.0,86095000,11175,11175,100.0,12607,25,193
4781,2010-11-13,201045,1,20101073,엘 시크레토 : 비밀의 눈동자,2010-11-11,23653500,16.6,23653500,100.0,27873500,3009,3009,100.0,3618,10,106
4782,2010-11-13,201045,2,20101047,하비의 마지막 로맨스,2010-10-28,19293000,13.5,-16139000,-45.5,205552000,2470,-2209,-47.2,28150,14,106
4783,2010-11-13,201045,3,20101015,파라노말 액티비티 2,2010-10-21,10859500,7.6,-88719500,-89.1,2572929500,1526,-12595,-89.2,358078,14,101
4784,2010-11-13,201045,4,20101017,노라 없는 5일,2010-10-21,4001500,2.8,-3458000,-46.4,67894400,506,-438,-46.4,9183,5,20
4785,2010-11-13,201045,5,20101124,세이브 어 라이프,2010-11-11,2384000,1.7,2384000,100.0,6288000,323,323,100.0,1561,6,30
4786,2010-11-13,201045,6,20101027,바흐 이전의 침묵,2010-10-21,1975500,1.4,-1104000,-35.8,26838500,238,-124,-34.3,3423,2,7
4787,2010-11-13,201045,7,20101100,퍼머넌트 노바라,2010-11-04,1372000,1.0,-1092000,-44.3,5222000,191,-144,-43.0,720,6,18
4788,2010-11-13,201045,8,20101193,하트 비트,2010-11-25,830000,0.6,830000,100.0,830000,166,166,100.0,166,1,1
4789,2010-11-13,201045,9,20100974,엉클 분미,2010-09-16,629000,0.4,162000,34.7,45484000,75,22,41.5,5387,2,4
4790,2010-11-06,201044,0,20101015,파라노말 액티비티 2,2010-10-21,99579000,65.6,-553837500,-84.8,2545295500,14121,-78489,-84.8,354265,78,569
4791,2010-11-06,201044,1,20101047,하비의 마지막 로맨스,2010-10-28,35432000,23.3,-31633500,-47.2,160618000,4679,-4120,-46.8,21910,26,206
4792,2010-11-06,201044,2,20101017,노라 없는 5일,2010-10-21,7459500,4.9,-3489600,-31.9,59743900,944,-502,-34.7,8073,5,30
4793,2010-11-06,201044,3,20101027,바흐 이전의 침묵,2010-10-21,3079500,2.0,-1238500,-28.7,22856000,362,-178,-33.0,2929,3,11
4794,2010-11-06,201044,4,20101100,퍼머넌트 노바라,2010-11-04,2464000,1.6,2302000,1421.0,2939000,335,316,1663.2,395,5,33
4795,2010-11-06,201044,5,20100996,돈 조반니,2010-10-14,1622000,1.1,-2364500,-59.3,56163900,202,-322,-61.5,7754,4,13
4797,2010-11-06,201044,7,20100974,엉클 분미,2010-09-16,467000,0.3,-130000,-21.8,44537000,53,-14,-20.9,5271,1,3
4798,2010-11-06,201044,8,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,250000,0.2,-71000,-22.1,181366800,50,-6,-10.7,25464,1,6
4799,2010-11-06,201044,9,20100728,테이킹 우드스탁,2010-07-29,101000,0.1,101000,100.0,102458500,17,17,100.0,13573,1,2
4800,2010-10-30,201043,0,20101015,파라노말 액티비티 2,2010-10-21,653416500,87.7,-514337500,-44.0,2321416500,92610,-69588,-42.9,323080,196,2526
4801,2010-10-30,201043,1,20101047,하비의 마지막 로맨스,2010-10-28,67065500,9.0,67065500,100.0,83779000,8799,8799,100.0,11218,40,588
4802,2010-10-30,201043,2,20101017,노라 없는 5일,2010-10-21,10949100,1.5,-2218200,-16.8,45080400,1446,-278,-16.1,6105,9,51
4803,2010-10-30,201043,3,20101027,바흐 이전의 침묵,2010-10-21,4318000,0.6,-2338000,-35.1,16604500,540,-305,-36.1,2147,2,19
4804,2010-10-30,201043,4,20100996,돈 조반니,2010-10-14,3986500,0.5,-3844000,-49.1,51944400,524,-547,-51.1,7195,6,17
4806,2010-10-30,201043,6,20100974,엉클 분미,2010-09-16,597000,0.1,-1430000,-70.5,43542000,67,-163,-70.9,5151,1,3
4807,2010-10-30,201043,7,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,321000,0.0,198000,161.0,180793800,56,34,154.5,25352,2,6
4808,2010-10-30,201043,8,20100820,"땡큐,  마스터 킴",2010-09-02,159000,0.0,89000,127.1,42103500,29,16,123.1,5631,2,5
4809,2010-10-30,201043,9,20100774,그 남자가 아내에게,2010-08-26,160000,0.0,46000,40.4,53058500,26,5,23.8,7180,2,5
4810,2010-10-23,201042,0,20101015,파라노말 액티비티 2,2010-10-21,1167754000,96.7,1167754000,100.0,1313234500,162198,162198,100.0,181938,177,3377
4811,2010-10-23,201042,1,20101017,노라 없는 5일,2010-10-21,13167300,1.1,13167300,100.0,21869800,1724,1724,100.0,2866,9,89
4812,2010-10-23,201042,2,20100996,돈 조반니,2010-10-14,7830500,0.6,-8578000,-52.3,42835000,1071,-1221,-53.3,5890,14,58
4814,2010-10-23,201042,4,20101027,바흐 이전의 침묵,2010-10-21,6656000,0.6,6656000,100.0,7783500,845,845,100.0,994,2,20
4815,2010-10-23,201042,5,20100974,엉클 분미,2010-09-16,2027000,0.2,617000,43.8,41249000,230,72,45.6,4868,2,9
4817,2010-10-23,201042,7,20090953,오션스,2010-07-28,229000,0.0,229000,100.0,4403647500,37,37,100.0,640632,2,6
4818,2010-10-23,201042,8,20100126,클래스,2010-04-01,312000,0.0,312000,100.0,54965600,36,36,100.0,7546,1,1
4820,2010-10-16,201041,0,20100996,돈 조반니,2010-10-14,16408500,42.5,16408500,100.0,25594500,2292,2292,100.0,3479,16,143
4823,2010-10-16,201041,3,20100974,엉클 분미,2010-09-16,1410000,3.6,-764000,-35.1,37910000,158,-88,-35.8,4468,1,9
4824,2010-10-16,201041,4,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,1018500,2.6,-1531000,-60.1,179491800,157,-203,-56.4,25136,4,13
4825,2010-10-16,201041,5,20100820,"땡큐,  마스터 킴",2010-09-02,347000,0.9,-1163000,-77.0,40449500,48,-180,-78.9,5401,2,5
4827,2010-10-16,201041,7,20100775,소라닌,2010-08-26,70000,0.2,-25000,-26.3,80744000,14,-5,-26.3,10830,1,3
4828,2010-10-16,201041,8,20100774,그 남자가 아내에게,2010-08-26,98000,0.3,-372000,-79.1,52636500,14,-48,-77.4,7109,1,2
4829,2010-10-16,201041,9,20100473,유키와 니나,2010-07-15,50000,0.1,50000,100.0,9456000,10,10,100.0,1342,1,2
4831,2010-10-09,201040,1,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,2549500,6.6,262500,11.5,175517300,360,49,15.8,24423,5,20
4832,2010-10-09,201040,2,20100974,엉클 분미,2010-09-16,2174000,5.6,-1512000,-41.0,34975000,246,-171,-41.0,4118,1,12
4833,2010-10-09,201040,3,20100820,"땡큐,  마스터 킴",2010-09-02,1510000,3.9,628000,71.2,39614000,228,117,105.4,5285,3,10
4834,2010-10-09,201040,4,20100774,그 남자가 아내에게,2010-08-26,470000,1.2,-1098000,-70.0,52085500,62,-140,-69.3,7031,3,7
4835,2010-10-09,201040,5,20100083,남극의 쉐프,2010-02-11,105000,0.3,-110000,-51.2,24246000,21,-22,-51.2,3356,1,3
4836,2010-10-09,201040,6,20100775,소라닌,2010-08-26,95000,0.2,-31000,-24.6,80624000,19,-4,-17.4,10806,1,6
4837,2010-10-09,201040,7,20100968,페이퍼 하트,2010-09-02,47000,0.1,-38000,-44.7,792000,7,-10,-58.8,152,1,3
4838,2010-10-02,201039,0,20100974,엉클 분미,2010-09-16,3686000,36.9,-2722000,-42.5,30481000,417,-313,-42.9,3577,1,12
4839,2010-10-02,201039,1,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,2287000,22.9,-3043500,-57.1,171762800,311,-437,-58.4,23882,5,16
4840,2010-10-02,201039,2,20100774,그 남자가 아내에게,2010-08-26,1568000,15.7,-407500,-20.6,50732500,202,-57,-22.0,6842,3,11
4841,2010-10-02,201039,3,20100820,"땡큐,  마스터 킴",2010-09-02,882000,8.8,-2270500,-72.0,37492000,111,-294,-72.6,4969,3,9
4842,2010-10-02,201039,4,20101017,노라 없는 5일,2010-10-21,864000,8.6,864000,100.0,864000,108,108,100.0,108,1,1
4843,2010-10-02,201039,5,20100083,남극의 쉐프,2010-02-11,215000,2.2,215000,100.0,24071000,43,43,100.0,3321,1,3
4844,2010-10-02,201039,6,20100823,라임라이프,2010-09-02,239000,2.4,51000,27.1,39722500,40,8,25.0,5305,2,4
4845,2010-10-02,201039,7,20100775,소라닌,2010-08-26,126000,1.3,-1922000,-93.8,80504000,23,-242,-91.3,10782,1,2
4846,2010-10-02,201039,8,20100968,페이퍼 하트,2010-09-02,85000,0.9,-35000,-29.2,695000,17,-7,-29.2,135,1,3
4847,2010-10-02,201039,9,20100728,테이킹 우드스탁,2010-07-29,40000,0.4,40000,100.0,102312500,8,8,100.0,13547,1,4
4848,2010-09-25,201038,0,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,5330500,27.4,1483000,38.5,167616800,748,170,29.4,23290,7,25
4849,2010-09-25,201038,1,20100974,엉클 분미,2010-09-16,6408000,32.9,-383000,-5.6,23461000,730,-44,-5.7,2732,1,18
4850,2010-09-25,201038,2,20100820,"땡큐,  마스터 킴",2010-09-02,3152500,16.2,1068000,51.2,34975000,405,138,51.7,4623,6,21
4851,2010-09-25,201038,3,20100775,소라닌,2010-08-26,2048000,10.5,-1470000,-41.8,79125000,265,-177,-40.0,10580,5,14
4852,2010-09-25,201038,4,20100774,그 남자가 아내에게,2010-08-26,1975500,10.1,768500,63.7,48165500,259,101,63.9,6492,2,9
4853,2010-09-25,201038,5,20100365,하얀리본,2010-07-01,258000,1.3,-62000,-19.4,87670900,33,-9,-21.4,11928,1,2
4854,2010-09-25,201038,6,20100823,라임라이프,2010-09-02,188000,1.0,188000,100.0,39356500,32,32,100.0,5243,2,6
4855,2010-09-25,201038,7,20100968,페이퍼 하트,2010-09-02,120000,0.6,86000,252.9,595000,24,18,300.0,115,1,3
4856,2010-09-18,201037,0,20100974,엉클 분미,2010-09-16,6791000,37.9,6791000,100.0,9331000,774,774,100.0,1096,1,18
4857,2010-09-18,201037,1,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,3847500,21.4,-4333500,-53.0,156827300,578,-502,-46.5,21790,8,23
4858,2010-09-18,201037,2,20100775,소라닌,2010-08-26,3518000,19.6,-4202500,-54.4,74062500,442,-516,-53.9,9906,7,21
4859,2010-09-18,201037,3,20100820,"땡큐,  마스터 킴",2010-09-02,2084500,11.6,-3108000,-59.9,28689500,267,-385,-59.0,3814,5,15
4860,2010-09-18,201037,4,20100774,그 남자가 아내에게,2010-08-26,1207000,6.7,-3919000,-76.5,43780500,158,-504,-76.1,5917,2,9
4861,2010-09-18,201037,5,20100365,하얀리본,2010-07-01,320000,1.8,26000,8.8,86903900,42,2,5.0,11822,1,3
4862,2010-09-18,201037,6,20100730,내 첫사랑을 너에게 바친다,2010-08-05,101000,0.6,-181000,-64.2,32113000,19,-17,-47.2,4265,1,2
4863,2010-09-18,201037,7,20100772,리미츠 오브 컨트롤,2010-08-12,39000,0.2,-933000,-96.0,27006000,7,-121,-94.5,3689,1,1
4864,2010-09-18,201037,8,20100968,페이퍼 하트,2010-09-02,34000,0.2,-200000,-85.5,395000,6,-41,-87.2,76,1,3
4865,2010-09-11,201036,0,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,8181000,24.7,-8870000,-52.0,148357300,1080,-1263,-53.9,20556,18,60
4866,2010-09-11,201036,1,20100775,소라닌,2010-08-26,7720500,23.3,-6357500,-45.2,67029500,958,-836,-46.6,8974,13,56
4867,2010-09-11,201036,2,20100774,그 남자가 아내에게,2010-08-26,5126000,15.5,-4434500,-46.4,40432000,662,-558,-45.7,5449,5,32
4868,2010-09-11,201036,3,20100820,"땡큐,  마스터 킴",2010-09-02,5192500,15.7,-2955000,-36.3,24039500,652,-463,-41.5,3195,13,53
4869,2010-09-11,201036,4,20100823,라임라이프,2010-09-02,1898000,5.7,-11495500,-85.8,38173500,261,-1506,-85.2,5059,11,50
4870,2010-09-11,201036,5,20100815,센츄리온,2010-08-26,1466000,4.4,-28050500,-95.0,542945000,198,-3683,-94.9,72575,7,29
4871,2010-09-11,201036,6,20100772,리미츠 오브 컨트롤,2010-08-12,972000,2.9,-253000,-20.7,26548000,128,-27,-17.4,3622,3,8
4872,2010-09-11,201036,7,20090953,오션스,2010-07-28,762000,2.3,-3370000,-81.6,4403403500,117,-423,-78.3,640593,1,8
4873,2010-09-11,201036,8,20100728,테이킹 우드스탁,2010-07-29,774000,2.3,-1037000,-57.3,101943500,100,-140,-58.3,13490,1,3
4874,2010-09-11,201036,9,20100968,페이퍼 하트,2010-09-02,234000,0.7,164000,234.3,355000,47,34,261.5,69,1,5
4875,2010-09-04,201035,0,20100815,센츄리온,2010-08-26,29516500,29.0,-279747000,-90.5,528441500,3881,-36137,-90.3,70605,80,477
4876,2010-09-04,201035,1,20100740,기적의 오케스트라 - 엘 시스테마,2010-08-12,17051000,16.8,-176500,-1.0,132028300,2343,46,2.0,18264,21,110
4877,2010-09-04,201035,2,20100775,소라닌,2010-08-26,14078000,13.8,-5787500,-29.1,52559000,1794,-838,-31.8,7094,12,59
4878,2010-09-04,201035,3,20100823,라임라이프,2010-09-02,13393500,13.2,13393500,100.0,30276500,1767,1767,100.0,3915,22,282
4879,2010-09-04,201035,4,20100774,그 남자가 아내에게,2010-08-26,9560500,9.4,-2218500,-18.8,31610500,1220,-325,-21.0,4262,5,41
4880,2010-09-04,201035,5,20100820,"땡큐,  마스터 킴",2010-09-02,8147500,8.0,5163500,173.0,14223500,1115,742,198.9,1893,13,104
4881,2010-09-04,201035,6,20090953,오션스,2010-07-28,4132000,4.1,-1205500,-22.6,4402077000,540,-195,-26.5,640381,4,17
4882,2010-09-04,201035,7,20100728,테이킹 우드스탁,2010-07-29,1811000,1.8,-1720000,-48.7,100266500,240,-224,-48.3,13259,3,9
4883,2010-09-04,201035,8,20090952,내니맥피 2: 유모와마법소동,2010-08-11,1259000,1.2,-16867000,-93.1,1354895500,201,-2870,-93.5,206625,2,14
4884,2010-09-04,201035,9,20100772,리미츠 오브 컨트롤,2010-08-12,1225000,1.2,-959500,-43.9,24929000,155,-138,-47.1,3392,2,6
4885,2010-08-28,201034,0,20100815,센츄리온,2010-08-26,309263500,77.9,309263500,100.0,373917500,40018,40018,100.0,48996,143,2460
