,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
4358,2011-10-08,201140,4,20112176,술에 대하여 - 극장판,2011-09-01,94000,0.8,-4000,-4.1,2383000,14,-5,-26.3,428,1,5
4359,2011-10-08,201140,5,20101392,소중한 날의 꿈,2011-06-23,30000,0.3,-425000,-93.4,351448100,5,-79,-94.0,49606,1,1
4360,2011-10-08,201140,6,20112743,"독도야, 반갑다",2011-09-29,35000,0.3,-194000,-84.7,447000,5,-29,-85.3,66,1,1
4361,2011-10-08,201140,7,20119542,모차르트 타운,2011-09-15,35000,0.3,-113000,-76.4,3247500,5,-16,-76.2,430,1,2
4362,2011-10-08,201140,8,20101195,댄스타운,2011-09-01,21000,0.2,-118000,-84.9,3762000,3,-17,-85.0,502,1,1
4363,2011-10-01,201139,0,20110254,북촌방향,2011-09-08,16703300,72.4,-12562100,-42.9,312717700,1989,-1500,-43.0,39140,16,108
4364,2011-10-01,201139,1,20111461,고래를 찾는 자전거,2011-09-22,4004500,17.4,-12269000,-75.4,49171000,624,-1859,-74.9,8062,9,32
4365,2011-10-01,201139,2,20101392,소중한 날의 꿈,2011-06-23,455000,2.0,256000,128.6,351418100,84,50,147.1,49601,2,3
4366,2011-10-01,201139,3,20101211,용서,2010-12-05,306000,1.3,306000,100.0,95367500,69,69,100.0,13496,1,2
4367,2011-10-01,201139,4,20100584,숨,2011-09-01,244000,1.1,-111000,-31.3,4393000,45,-9,-16.7,692,3,8
